COID,CoName,Ticker,PeriodName,PeriodEndDate,FirstFillingDate,LatestFillingDate,g_ProductRevenue,g_ServiceRevenue,g_OtherRevenue,g_TotalRevenue,g_CostofProduct,g_CostOfService,g_TotalCOGS,g_GrossProfit,g_SellingAndMarketing,g_GeneralAndAdministration,g_SellingGeneralAndAdministration,g_ResearchAndDevelopment,g_RentalExpenses,g_AdvertisingAndSalesPromotion,g_LicenseFeesAndRoyalties,g_DepericationAndAmortizationCF,g_ImparimentOfLongLivedAssets,g_GainandSaleofAssets,g_GainAndSaleOfBusinessDivestitures,g_RestructringRelatedExp,g_OtherOperatingExpenseIncome,g_TotalOperatingExpensesIncome,g_TotalCostAndOperatingExpensesIncome,g_OperatingProfitLloss,g_InterestExpenseAndOtherCostsOfDebt,g_InterestIncomeDividendIncomeInvestmentIncome,g_TotalInterestExpIncNet,g_GainorLossonSaleofAssetsNonOperatingIncome,g_GainorLossonSaleofBusinessDivestituresNonOperatingIncome,g_OtherNonOperatingExpInc,g_TotalNonOperatingExpInc,g_EquityInEarningsOfUnconsolidatedAffiliatesJVBeforeTax,g_IncomeLossBeforeIncomeTaxesBenefits,g_CurrentIncomeTax,g_DeferredIncomeTax,g_IncomeTaxProvisionsBenefits,g_EffectiveTaxRatePercentage,g_NetIncomefromContinuingOperations,g_GainLossfromDiscontinuedOperations,g_EquityInEarningsOfUnconsolidatedAffiliatesJVAfterTax,g_NetincomeAttributabletoNonControllingInterest,g_PreferredDividendIncomeAttributableToParticipatingSecurities,g_PreferredStockConvertibleDividend,g_NetincomeavailabletoCommonShareHolder,g_ClassABasicEarningsLossPerBasicCommonShareSplitAdjusted,g_ClassBBasicEarningsLossPerBasicCommonShareSplitAdjusted,g_ClassCBasicEarningsLossPerBasicCommonShareSplitAdjusted,g_BasicEPS,g_ClassADilutedEarningsLossPerDilutedCommonShareSplitAdjusted,g_ClassBDilutedEarningsLossPerDilutedCommonShareSplitAdjusted,g_ClassCDilutedEarningsLossPerDilutedCommonShareSplitAdjusted,g_DilutedEPS,g_ClassABasicSharesUsedInComputingEarningsLossPerCommonShareSplitAdjusted,g_ClassBBasicSharesUsedInComputingEarningsLossPerCommonShareSplitAdjusted,g_ClassCBasicSharesUsedInComputingEarningsLossPerCommonShareSplitAdjusted,g_BasicShares,g_ClassADilutedSharesUsedInComputingEarningsLossPerCommonShareSplitAdjusted,g_ClassBDilutedSharesUsedInComputingEarningsLossPerCommonShareSplitAdjusted,g_ClassCDilutedSharesUsedInComputingEarningsLossPerCommonShareSplitAdjusted,g_DilutedShares,g_SeriesAPreferredStockDividendPerShare,g_SeriesBPreferredStockDividendPerShare,g_SeriesCPreferredStockDividendPerShare,g_PreferredStockDividendPerShare,g_ClassACashDividendsPerShareSplitAdjusted,g_ClassBCashdividendspershareSplitAdjusted,g_ClassCCashdividendspershareSplitAdjusted,g_DividendPerShare,g_SpecialDividendPerShare,g_EBIT,g_EBITDA,g_AdjustedEBITDA,g_COSSBC,g_S&MSBC,g_GandASBC,g_SG&ASBC,g_R&DSBC,g_TotalSBC,g_RevenueNonGAAP,g_CostofSalesNonGAAP,g_GrossProfitNonGAAP,g_SalesandMarketingNonGAAP,g_R&DNonGAAP,g_GeneralandAdministrativeNonGAAP,g_DepreciationAndAmortizationNonGAAP,g_OtherOperatingExpensesNonGAAP,g_OperatingExpensesNonGAAP,g_OperatingProfitLossNonGAAP,g_InterestincomeordividendincomeorinvestmentincomeNon-GAAP,g_InterestExpenseandOtherCostsofDebtNon-GAAP,g_TotalInterestExpOrIncNetNon-GAAP,g_NonoperatingExpensesNonGAAP,g_PretaxIncomeNonGAAP,g_TaxesNonGAAP,g_NetIncomeNonGAAP,g_NetincomeattributabletoNonControllingInterestNon-GAAP,g_NetincomeavailabletoCommonShareHolderNon-GAAP,g_EPSNonGAAP,g_DilutedSharesOutstandingNonGAAP,g_CashAndCashEquivalents,g_RestrictedCash,g_ShortTermInvestments,g_CashAndCashEquivalentsShortTermInvestments,g_MarketableSecuritiesCurrent,g_AccruedandPrepaidExpenses,g_TradeReceibales,g_AllowanceofBadDebts,g_AccountsReceivableNet,g_InventoriesNetNon-realestate,g_DerivativeInstrumentsAssetsCurrent,g_IncomeTaxReceivable,g_DeferredTaxAssetsAndTaxesReceivableCurrent,g_DeferredRevenueCurrent,g_DeferredAssetsCurrent,g_InterestReceivable,g_OtherCurrentAssets,g_AssetsHeldforSale,g_CurrentAssets,g_PropertyPlantEquipmentGross,g_AccumulatedDepreciationAmortization,g_PropertyPlantEquipmentNet,g_RightOfUseAssetOperatingLeases,g_PropertyPlantEquipmentNetIncludingOperatingLeasedAssets,g_InvestmentPropertiesatFairValue,g_LongTermInvestments,g_IntangibleAssetsGross,g_AccumulatedAmortization,g_IntangibleAssetsNet,g_Goodwill,g_DerivativeInstrumentsAssetsNoncurrent,g_EquityMethodInvestmentsUnconsolidatedInvesteesJVAndAssociates,g_PensionandotherpostretirementBenefits,g_DeferredTaxAssetsAndTaxesReceivableNonCurrent,g_DeferredRevenueNoncurrent,g_OtherDeferredAssetsNonCurrent,g_OtherLongTermAssets,g_TotalNonCurrentAssets,g_TotalAssets,g_TradePayable,g_AccountsPayableNet,g_DeferredTaxLiabilitiesAndTaxesPayableCurrent,g_AccruedTaxes,g_CurrentPortionLongTermDebt,g_InterestPayable,g_DividendsPayable,g_SalesTaxPayable,g_AccruedExpensesExpensesPayable,g_DerivativeInstrumentsLiablilitieSCurrent,g_CapitalOperatingLeaseObligationsCurrent,g_ShortTermBorrowings,g_DebtCapitalLeaseOperatingLeaseObligationsCurrent,g_DeferredUnearnedRevenueCurrent,g_OtherCurrentLiablities,g_CurrentLiabilities,g_LongTermDebtNet,g_LongTermBorrowingsAndCapitalOperatingLeasesExcludingCurrentPortion,g_TotalLongTermDebtAndLeasesExcludingCurrentPortion,g_Deposits,g_DeferredTaxLiabilitiesAndTaxesPayableLongterm,g_DeferredRevenueLongterm,g_MinorityInterestLongTermLiabilities,g_DerivativeInstrumentsLiablilitiesNonCurrentLiabilities,g_PensionAndOtherPostRetirementLiabilities,g_OtherNonCurrentLiabilities,g_TotalLiabilities,g_CommitmentsAndContingencies,g_CommonStock,g_AdditionalPaidinCapital,g_CommonstockAndAdditionalPaidInCapital,g_PreferredStock,g_RetainedEarnings,g_TreasuryStock,g_AccumulatedComprehensiveIncomeDeficit,g_Otherequity,g_TotalPartnersEquity,g_MinorityInterest,g_StockholdersEquity,g_LiabilitiesStockholdersEquity,g_TotalDebt,g_NetAsset,g_CapitalEmployed,g_NetIncome,g_Adjustments,g_DepreciationAndAmortization,g_ChangeInDeferredIncomeTax,g_StockBasedCompensationExpense,g_ExpensesRelatedToEmployeeStockPlans,g_ExcessTaxBenefitsFromTheExerciseofStockOptions,g_NonCashInterestExpenseIncomeNet,g_AmortizationofLoanFeesandDiscountonDebtIssuanceAndLease,g_LongLivedAssetsImpairment,g_NetGainLossOnDerivativeInstrumentsNet,g_PensionAndOtherPostRetirementBenefitsExpenseNet,g_NetUnrealizedForeignCurrencyLossGain,g_LossIncomeonDisposalofAssets,g_LossIncomeOnExtinguishmentOfAssetsDebt,g_EquityInEarningsOfUnConsolidatedVenturesNet,g_ProvisionDoubtfulAccounts,g_DeferalOfUnearnedRevenueOrDeferredRevenue,g_OtherNonCashChargesBenefits,g_WorkingCapitalChanges,g_IncreaseDecreaseOfAccountsReceivableNet,g_IncreaseDecreaseOfInventories,g_IncreaseDecreaseOfAccuredPrepaidExpenses,g_IncreaseDecreaseofAccuredDerivativeExpensesSettlements,g_IncreaseDecreaseofOtherCurrentAssets,g_ProgramRightObligationsNet,g_IncreaseDecreaseofAccountsPayableAndOtherAccruedExpenses,g_IncreaseDecreaseofAccruedExpensesExpensesPayable,g_IncreaseDecreaseofIncomeTaxesPayableAndReceivable,g_IncreaseDecreaseofDeferredassetsLiabilities,g_IncreaseDecreaseofShortTermDebtAgainstInventories,g_IncreaseDecreaseofOtherCurrentLiablities,g_NetCashProvidedUsedByOperations,g_CapitalExpendituresOnTangibleAssets,g_ProceedsfromSaleofTangibleAndIntangibleAssets,g_CapitalExpenditureOnIntangibleAssets,g_TotalCapitalExpendituresNet,g_CapitalAdditionsBusinessAcquistions,g_ProceedsPaymentsRelatedToBusinessDispositionsDivestitures,g_AcquisitionOfCompaniesNetOfDivestitures,g_PurchasesOfInvestments,g_ProceedsfromSaleOfInvestments,g_PaymentProceedsfromInvestmentsNet,g_PurchaseOtherAssets,g_ProceedsfromSaleOfOtherAssets,g_PaymentorProceedsfromSaleofOtherAssets,g_GoodwillNetCF,g_InvestmentinAffiliatesUnconsolidatedSubsidiaryEquityMethodNet,g_DividendReceivedFromInvestment,g_OtherInvestingActivity,g_CashFlowFromInvestingActivities,g_ProceedsfromIssuanceOfCommonStock,g_RepurchaseofCommonStock,g_ProceedsPaymentOfCommonStockNet,g_ProceedsFromIssuanceOfPreferredStock,g_RepurchaseOfPreferredStock,g_ProceedsPaymentOfPreferredStockNet,g_StockOptionExercises,g_ExcessTaxBenefitsFromStockBasedCompensation,g_ProccedsFromStockOptionExerciesNetofTaxBenefits,g_ProceedsFromLongtermDebt,g_RepaymentOfLongtermDebt,g_ProceedsPaymentofLongTermDebtNetincludingCapitalOperatingleaseliabilities,g_ChangeInShortTermBorrowings,g_CashDividendsPaidToCommonShareholders,g_PreferredDividends,g_DividendPaidtoMinorityInterest,g_TotalDividendPaymentNet,g_DeferredFinancingCostsDebtEquityIssuanceCost,g_MergerReleatedCost,g_OtherFinancingActivities,g_CashFlowFromFinancingActivities,g_EffectExchangeRateCashCashEquivalents,g_EffectOfDiscontinuedOperations,g_NetIncreaseDecreaseCashCashEquivalents,g_CashAtBeginingOfPeriod,g_CashAtEndOfPeriod,g_FreeCashFlow,g_COSHeadcount,g_S&MHeadcount,g_G&AHeadcount,g_SG&AHeadcount,g_R&DHeadcount,g_TotalHeadcount,g_StockPrice,g_StockPriceAdjustedStockSplit,g_SeriesACommonStockOutstandingSharesSplitAdjusted,g_SeriesBCommonStockOutstandingSharesSplitAdjusted,g_SeriesCCommonStockOutstandingSharesSplitAdjusted,g_TotalSharesOutstanding,g_StatutoryTaxRate,g_TotalNumberofOptionsandWarrantsSplitAdjusted,g_WeightedAverageExercisePriceSplitAdjusted,g_Proformasetup,g_OperatingExpensesComparable,g_OperatingProfitLossComparable,g_TotalNonOperatingExpOrIncComparble
10688,"Meta Platforms, Inc.",META,Q1 15,31-03-2015,15-04-2015,23-04-2015,3317,226,,3543,654,,654,2889,620,274,894,1062,,,,,,,,,,1956,,933,2,-4,-2,,,,-2,,935,556.0893855,-136.0893855,420,0.450643777,515,,,,-3,,512,,,,0.183908046,,,,0.180535966,,,,2784000000,,,,2836000000,,,,,,,,0,,930,1387,2294,17,72,48,120,566,694,3543,592,2951,442,469,200,0,0,1111,1840,-4,2,-2,3,1839,828.7339056,1010.266094,,1010.266094,0.356229229,2836,3419,,,3419,8994,1083,,42,1508,,,0,,,,,,,15004,6574,-1955,4619,0,4619,,,4522,-748,3774,18005,,0,,,,,605,27003,42007,,318,,,,,,,1300,,73,,73,55,,1746,0,113,113,,,,,,,2647,4506,,0,31337,31337,0,6611,,-447,,37501,,37501,42007,186,40261,40261,512,1188,457,-223,694,,0,,0,,,,,,,,,,6,254,84,,-43,,-32,,-28,134,0,-10,,149,1700,-502,0,,-502,-257,,-257,-3055,947,-2108,,,0,,0,,23,-2844,0,0,0,0,,0,0,423,423,0,-47,-47,0,,,0,0,,,-5,371,-123,,-896,4315,3419,1198,,,,0,,10082,82.22,82.22,0,0,0,2806000000,0.21,0,0,,1956,933,-2
10688,"Meta Platforms, Inc.",META,Q2 15,30-06-2015,15-07-2015,31-07-2015,3827,215,,4042,668,,668,3374,626,305,931,1170,,,,,,,,,,2101,,1273,4,-9,-5,,,,-5,,1278,733.5083799,-179.5083799,554,0.435192459,724,,,,-4,,720,,,,0.25751073,,,,0.252631579,,,,2796000000,,,,2850000000,,,,,,,,0,,1268,1727,2682,21,82,57,139,603,763,4042,601,3441,440,550,223,0,0,1213,2228,-9,4,-5,5,2228,969.6087981,1258.391202,,1258.391202,0.441540773,2850,5123,,,5123,9002,1011,,47,1815,,,0,,,,,,,16951,6916,-1961,4955,0,4955,,,4533,-928,3605,18025,,0,,,,,594,27179,44130,,321,,,,,,,1472,,39,,39,49,,1881,0,110,110,,,,,,,2687,4678,,0,32479,32479,0,7330,,-357,,39452,,39452,44130,149,42249,42249,719,1161,459,-66,763,,0,,0,,,,,,,,,,1,4,-282,,-47,,7,,25,107,0,-7,,201,1880,-549,0,,-549,-25,,-25,-2505,2494,-11,,,0,,0,,21,-564,0,0,0,0,,0,0,386,386,0,-37,-37,0,,,0,0,,,-7,342,46,,1704,3419,5123,1331,,,,0,,10955,85.77,85.77,2256000000,558000000,,2814000000,0.21,166483,54.31157031,,2101,1273,0
10688,"Meta Platforms, Inc.",META,Q3 15,30-09-2015,15-10-2015,05-11-2015,4299,202,,4501,720,,720,3781,706,345,1051,1271,,,,,,,,,,2322,,1459,6,-13,-7,,,,-7,,1466,1265.765363,-729.7653631,536,0.374301676,930,,,,-5,,925,,,,0.329415954,,,,0.32308767,,,,2808000000,,,,2863000000,,,,,,,,0,,1425,1911,2862,21,82,56,138,598,757,4501,655,3846,520,653,263,0,0,1436,2410,-13,6,-7,34,2383,891.9608939,1491.039106,,1491.039106,0.520796055,2863,4308,,,4308,11526,1295,,55,2010,,,0,,,,,,,19139,7370,-2035,5335,0,5335,,,4545,-1108,3437,18024,,0,,,,,534,27330,46469,,390,,,,,,,1338,,17,,17,47,,1792,0,109,109,,,,,,,3148,5049,,0,33574,33574,0,8226,,-380,,41420,,41420,46469,126,44677,44677,896,1296,486,-383,757,,0,,0,,,,,,,,,,6,430,-207,,-55,,29,,50,50,0,-1,,564,2192,-780,0,,-780,-27,,-27,-4773,2247,-2526,,,0,,0,,33,-3300,0,0,0,0,,0,0,346,346,0,-23,-23,0,,,0,0,,,-8,315,-22,,-815,5123,4308,1412,,,,0,,11996,89.9,89.9,2268000000,558000000,,2826000000,0.21,156790,56.36054378,,2322,1459,27
10688,"Meta Platforms, Inc.",META,Q4 15,31-12-2015,15-01-2016,03-02-2017,5637,204,,5841,824,,824,5017,772,371,1143,1314,,,,,,,,,,2457,,2560,11,-26,-15,,,,-15,,2575,2052.234637,-1057.234637,995,0.389127884,1580,,,,-7,,1573,,,,0.556814159,,,,0.546560111,,,,2825000000,,,,2878000000,,,,,,,,0,,2542,3085,4048,22,84,57,141,583,746,5841,747,5094,583,700,288,0,0,1571,3523,-26,11,-15,18,3520,1369.730153,2150.269847,,2150.269847,0.747140322,2878,4907,,,4907,13527,659,,68,2559,,,0,,,,,,,21652,7819,-2132,5687,0,5687,,,4523,-1277,3246,18026,,0,,,,,796,27755,49407,,413,,,,,,,1449,,7,,7,56,,1925,0,107,107,,,,,,,3157,5189,,0,34886,34886,0,9787,,-455,,44218,,44218,49407,114,47482,47482,1562,1831,543,-123,746,,566,,0,,,,,,,,,,3,96,-568,,1,,-7,,-12,222,0,9,,451,3393,-692,0,,-692,-4,,-4,-5605,3550,-2055,,,0,,0,,25,-2726,0,0,0,0,,0,0,0,0,0,-12,-12,0,,,0,0,,,0,-12,-56,,599,4308,4907,2701,,,,0,,12691,104.66,104.66,0,0,0,2845000000,0.21,0,0,,2457,2560,-15
10688,"Meta Platforms, Inc.",META,FY 15,31-12-2015,15-01-2016,26-04-2018,17079,849,,17928,2867,,2867,15061,2725,1295,4020,4816,,,,,,,,,,8836,,6225,23,-52,-29,,,,-29,,6254,3318,-812,2506,0.404585082,3748,,,,-19,,3729,,,,1.330360328,,,,1.307045216,,,,2803000000,,,,2853000000,,,,,,,,0,,6165,8110,11886,81,320,218,538,2350,2960,17928,2597,15331,1985,2371,974,0,0,5330,10001,-52,23,-29,60,9970,4033.713271,5936.286729,,5936.286729,2.080717395,2853,4907,,,4907,13527,659,,68,2559,,,0,,,,,,,21652,7819,-2132,5687,0,5687,,,4523,-1277,3246,18026,,0,,,,,796,27755,49407,,413,,,,,,,1449,,7,,7,56,,1925,0,107,107,,,,,,,3157,5189,,0,34886,34886,0,9787,,-455,,44218,,44218,49407,114,47482,47482,3688,6632,1945,-795,2960,,1721,,0,,,,,,,,,,17,784,-973,,-144,,-3,,35,513,0,-9,,1365,10320,-2523,0,,-2523,-313,,-313,-15938,9238,-6700,,,0,,0,,102,-9434,0,0,0,0,,0,0,0,0,0,-119,-119,0,,,0,0,,,-20,-139,-155,,592,4315,4907,7797,,,,0,,12691,104.66,104.66,0,0,0,2845000000,0.21,0,0,,8836,6225,-29
10688,"Meta Platforms, Inc.",META,Q1 16,31-03-2016,15-04-2016,04-05-2017,5201,181,,5382,838,,838,4544,826,365,1191,1343,,,,,,,,,,2534,,2010,2,-29,-27,,,,-27,,2037,393.1438505,-65.1438505,328,0.158760891,1709,,,,-6,,1703,,,,0.599015125,,,,0.586230637,,,,2843000000,,,,2905000000,,,,,,,,0,,2039,2591,3558,22,82,56,138,586,746,5382,770,4612,635,719,281,0,0,1635,2977,-29,2,-27,-29,3033,481.5217812,2551.478219,,2551.478219,0.878305755,2905,6456,,,6456,14165,843,,63,2348,,,0,,,,,,,23812,8813,-2346,6467,0,6467,,,4524,-1457,3067,18029,,0,,,,,700,28263,52075,,365,,,,,,,1389,,0,,0,55,,1809,0,0,0,,,,,,,3116,4925,,0,36129,36129,0,11297,,-276,,47150,,47150,52075,0,50266,50266,1738,1739,552,-77,746,,0,,0,,,,,,,,,,13,505,267,,-107,,15,,-1,-18,0,-2,,351,3477,-1132,0,,-1132,-1,,-1,-3126,2550,-576,,,0,,0,,33,-1676,0,0,0,0,,0,0,0,0,0,-312,-312,0,,,0,0,,,2,-310,58,,1549,4907,6456,2345,,,,0,,13598,114.1,114.1,0,0,0,2860000000,0.21,0,0,,2534,2010,-27
10688,"Meta Platforms, Inc.",META,Q2 16,30-06-2016,15-07-2016,29-07-2021,6239,197,,6436,917,,917,5519,901,413,1314,1471,,,,,,,,,,2785,,2734,2,-34,-32,,,,-32,,2766,565.7435897,-94.74358974,471,0.171023965,2295,,,,-7,,2288,,,,0.801120448,,,,0.783293393,,,,2856000000,,,,2921000000,,,,,,,,0,,2722,3307,4337,29,95,62,157,631,817,6436,833,5603,696,817,326,0,0,1839,3764,-34,2,-32,12,3784,647.1546841,3136.845316,,3136.845316,1.073894322,2921,5108,,,5108,18185,916,,67,2801,,,0,,,,,,,27010,9756,-2652,7104,0,7104,,,4529,-1650,2879,18043,,0,,,,,703,28729,55739,,362,,,,,,,1770,,0,,0,79,,2211,0,0,0,,,,,,,3145,5356,,0,37405,37405,0,13352,,-374,,50383,,50383,55739,0,53528,53528,2283,1382,585,-101,817,,0,,0,,,,,,,,,,6,75,-492,,-150,,-11,,-24,432,0,25,,295,3665,-995,0,,-995,-19,,-19,-6509,2511,-3998,,,0,,0,,41,-4971,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,,,4,4,-46,,-1348,6456,5108,2670,,,,0,,14495,114.28,114.28,2322000000,548000000,,2870000000,0.21,134301,66.40827135,,2785,2734,-20
10688,"Meta Platforms, Inc.",META,Q3 16,30-09-2016,15-10-2016,29-07-2021,6816,195,,7011,987,,987,6024,926,439,1365,1542,,,,,,,,,,2907,,3117,3,-53,-50,,,,-50,,3167,643.6531943,-106.6531943,537,0.169721871,2630,,,,-7,,2623,,,,0.913618948,,,,0.894916411,,,,2871000000,,,,2931000000,,,,,,,,0,,3114,3705,4744,30,95,63,158,636,824,7011,901,6110,720,883,351,0,0,1954,4156,-53,3,-50,3,4203,713.341024,3489.658976,,3489.658976,1.19060354,2931,6038,,,6038,20102,1118,,83,3070,,,0,,,,,,,30328,10778,-2879,7899,0,7899,,,4547,-1845,2702,18085,,0,,,,,660,29346,59674,,499,,,,,,,2018,,0,,0,78,,2595,0,0,0,,,,,,,2964,5559,,0,38756,38756,0,15731,,-372,,54115,,54115,59674,0,57079,57079,2627,1409,591,-23,824,,0,,0,,,,,,,,,,4,13,-253,,-57,,42,,24,228,0,-2,,31,4036,-1095,0,,-1095,-61,,-61,-7733,5764,-1969,,,0,,0,,8,-3117,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,,,-8,-8,19,,930,5108,6038,2941,,,,0,,15724,128.27,128.27,2336000000,546000000,,2882000000,0.21,125997,68.64268951,,2907,3117,-47
10688,"Meta Platforms, Inc.",META,Q4 16,31-12-2016,15-01-2017,01-02-2018,8629,180,,8809,1047,,1047,7762,1118,515,1633,1563,,,,,,,,,,3196,,4566,3,-60,-57,,,,-57,,4623,1155.459365,-190.4593655,965,0.2128833,3658,,,,-7,,3651,,,,1.266828591,,,,1.242682097,,,,2882000000,,,,2938000000,,,,,,,,0,,4476,5090,6122,32,96,62,158,641,831,8809,960,7849,920,903,429,0,0,2252,5597,-60,3,-57,89,5565,1184.695566,4380.304434,,4380.304434,1.490913694,2938,8903,,,8903,20546,959,,94,3993,,,0,,,,,,,34401,11803,-3212,8591,0,8591,,,4563,-2028,2535,18122,,0,,,,,1312,30560,64961,,582,,,,,,,2203,,0,,0,90,,2875,0,0,0,,,,,,,2892,5767,,0,38227,38227,0,21670,,-703,,59194,,59194,64961,0,62086,62086,3568,1362,614,-256,831,,0,,0,,,,,,,,,,7,166,-1011,,155,,-32,,82,372,0,14,,586,4930,-1269,0,,-1269,-41,,-41,-4974,4330,-644,,,0,,0,,-21,-1975,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,,,4,4,-94,,2865,6038,8903,3661,,,,0,,17048,115.05,115.05,0,0,0,2892000000,0.21,0,0,,3196,4566,-57
10688,"Meta Platforms, Inc.",META,FY 16,31-12-2016,15-01-2017,31-01-2019,26885,753,,27638,3789,,3789,23849,3772,1731,5503,5919,,,,,,,,,,11422,,12427,10,-176,-166,,,,-166,,12593,2758,-457,2301,0.183815306,10292,,,,-29,,10263,,,,3.584701362,,,,3.508717949,,,,2863000000,,,,2925000000,,,,,,,,0,,12352,14694,18761,113,368,243,611,2494,3218,27638,3464,24174,2971,3322,1387,0,0,7680,16494,-176,10,-166,75,16585,3048.576849,13536.42315,,13536.42315,4.627836975,2925,8903,,,8903,20546,959,,94,3993,,,0,,,,,,,34401,11803,-3212,8591,0,8591,,,4563,-2028,2535,18122,,0,,,,,1312,30560,64961,,582,,,,,,,2203,,0,,0,90,,2875,0,0,0,,,,,,,2892,5767,,0,38227,38227,0,21670,,-703,,59194,,59194,64961,0,62086,62086,10217,5891,2342,-457,3218,,0,,0,,,,,,,,,,30,758,-1489,,-159,,14,,81,1014,0,35,,1262,16108,-4491,0,,-4491,-123,,-123,-22341,15155,-7186,,,0,,0,,8,-11792,0,0,0,0,,0,0,0,0,0,-312,-312,0,,,0,0,,,2,-310,-63,,3943,5166,9109,11617,,,,0,,17048,115.05,115.05,0,0,0,2892000000,0.21,0,0,,11422,12427,-166
10688,"Meta Platforms, Inc.",META,Q1 17,31-03-2017,15-04-2017,26-04-2018,7857,175,,8032,1159,,1159,6873,1057,655,1712,1834,,,,,,,,,,3546,,3327,1,-68,-67,,,,-67,,3394,371.6085837,-27.60858369,344,0.100938967,3050,,,,-5,,3045,,,,1.053268765,,,,1.034307065,,,,2891000000,,,,2944000000,,,,,,,,0,,3341,4012,4879,34,96,67,163,670,867,8032,1125,6907,961,1164,588,0,0,2713,4194,-68,1,-67,-14,4275,431.5140845,3843.485915,,3843.485915,1.305531901,2944,7104,,,7104,25202,1209,,86,3415,,,0,,,,,,,36930,13032,-3570,9462,0,9462,,,4563,-2203,2360,18126,,0,,,,,1836,31784,68714,,448,,,,,,,2400,,0,,0,80,,2928,0,0,0,,,,,,,3598,6526,,0,38639,38639,0,24175,,-626,,62188,,62188,68714,0,65786,65786,3064,1994,671,-84,867,,0,,0,,,,,,,,,,5,535,609,,-365,,31,,-13,61,0,-10,,222,5058,-1271,0,,-1271,0,,0,-6992,2361,-4631,,,0,,0,,-18,-5920,0,-228,-228,0,,0,0,0,0,0,0,0,0,,,0,0,,,-764,-992,28,,-1826,9109,7283,3787,,,,0,,18770,116.05,116.05,0,0,0,2898000000,0.21,0,0,,3546,3327,-67
10688,"Meta Platforms, Inc.",META,Q2 17,30-06-2017,15-07-2017,26-07-2018,9164,157,,9321,1237,,1237,8084,1124,640,1764,1919,,,,,,,,,,3683,,4401,1,-92,-91,,,,-91,,4492,641.6729614,-47.67296137,594,0.132352941,3898,,,,-4,,3894,,,,1.342758621,,,,1.319552694,,,,2900000000,,,,2951000000,,,,,,,,0,,4397,5125,6157,47,120,78,198,787,1032,9321,1190,8131,1004,1132,562,0,0,2698,5433,-92,1,-91,4,5520,730.5882353,4789.411765,,4789.411765,1.622979249,2951,6252,,,6252,29200,1455,,90,3897,,,0,,,,,,,40804,14668,-4040,10628,0,10628,,,4563,-2377,2186,18129,,0,,,,,2096,33039,73843,,601,,,,,,,2626,,0,,0,88,,3315,0,0,0,,,,,,,4047,7362,,0,39291,39291,0,27560,,-370,,66481,,66481,73843,0,70528,70528,3894,1466,728,26,1032,,0,,0,,,,,,,,,,8,-328,-386,,-212,,51,,-35,96,0,6,,152,5360,-1444,0,,-1444,-8,,-8,-7145,3135,-4010,,,0,,0,,-4,-5466,0,-150,-150,0,,0,0,0,0,0,0,0,0,,,0,0,,,-719,-869,94,,-881,7283,6402,3916,,,,0,,20658,117.05,117.05,2371000000,532000000,,2903000000,0.21,119334,86.44141703,,3683,4401,-87
10688,"Meta Platforms, Inc.",META,Q3 17,30-09-2017,15-10-2017,31-10-2018,10142,186,,10328,1448,,1448,8880,1170,536,1706,2052,,,,,,,,,,3758,,5122,2,-110,-108,,,,-108,,5230,571.4562232,-42.45622318,529,0.101031322,4701,,,,-3,,4698,,,,1.617768595,,,,1.589309878,,,,2904000000,,,,2956000000,,,,,,,,0,,5128,5901,6911,47,114,73,187,776,1010,10328,1401,8927,1056,1276,463,0,0,2795,6132,-110,2,-108,-6,6246,631.0416348,5614.958365,,5614.958365,1.899512302,2956,7201,,,7201,31088,1490,,103,4424,,,0,,,,,,,44203,16446,-4288,12158,0,12158,,,4600,-2550,2050,18213,,0,,,,,2374,34795,78998,,697,,,,,,,2503,,0,,0,105,,3305,0,0,0,,,,,,,4485,7790,,0,40199,40199,0,31209,,-200,,71208,,71208,78998,0,75693,75693,4707,1421,773,-94,1010,,0,,0,,,,,,,,,,7,-275,-458,,-57,,47,,63,-62,0,16,,176,6128,-1755,0,,-1755,-98,,-98,-6273,4381,-1892,,,0,,0,,16,-3729,0,-640,-640,0,,0,0,0,0,0,0,0,0,,,0,0,,,-892,-1532,70,,937,6402,7339,4373,,,,0,,23165,118.05,118.05,2385000000,521000000,,2906000000,0.21,111710,89.06289804,,3758,5122,-114
